game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final,team1_SRS,team1_SOS,team1_Pace,team1_ORtg,team1_FTr,team1_3PAr,team1_TS%,team1_TRB%,team1_AST%,team1_STL%,team1_BLK%,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team2_SRS,team2_SOS,team2_Pace,team2_ORtg,team2_FTr,team2_3PAr,team2_TS%,team2_TRB%,team2_AST%,team2_STL%,team2_BLK%,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA
2022-1344-1168,1344,1168,2022,4,15,X04,Z15,4,15,X,Z,R6CH,new_orleans,29.9667,-90.05,Providence,CS Fullerton,ed-cooley-1,Ed Cooley,5,5,0,0,0,0,219,140,209,25,5,25,5,311,dedrique-taylor-1,Dedrique Taylor,1,1,0,0,0,0,121,147,147,21,10,21,10,121,49.56605593,34.27230047,72.6006192,9.851787271,46.64341761,31.22102009,70.91295117,9.932497589,38.12649165,36.06465998,54.02455662,46.26865672,0.07476034,0.089613388,48.74100719,33.54297694,76.4084507,5.500982318,48.03536346,37.11340206,69.0647482,8.273381295,30.0188798,36.375,44.72934473,54.18439716,0.103684023,0.088131419,66.0606,65.2257,106.471,111.928,99.604,98.0488,66.5151,66.0235,103.807,104.647,99.3304,102.546,41.844064,-71.43792,33.883627,-117.885349,,,,,13,,13,,12.33,7.53,66,106.6,0.385,0.381,0.543,52.1,54,7.5,9.9,0.503,15,30.5,0.28,0.38,-2.52,67.3,104.5,0.359,0.302,0.542,51.3,45.6,10.8,5.8,0.497,15.9,29.7,0.274
2022-1344-1209,1344,1209,2022,4,16,X04,Z16,4,16,X,Z,R6CH,new_orleans,29.9667,-90.05,Providence,Georgia St,ed-cooley-1,Ed Cooley,5,5,0,0,0,0,219,140,209,25,5,25,5,311,rob-lanier-1,Rob Lanier,0,1,0,0,0,0,53,29,99,18,10,18,10,111,49.56605593,34.27230047,72.6006192,9.851787271,46.64341761,31.22102009,70.91295117,9.932497589,38.12649165,36.06465998,54.02455662,46.26865672,0.07476034,0.089613388,43.10880829,32.26950355,71.5835141,12.47058824,45.41176471,37.8585086,70,8.911917098,36.88685415,38.09176985,52.5083612,56.67808219,0.119811849,0.08898647,66.0606,65.2257,106.471,111.928,99.604,98.0488,67.7572,67.1469,99.6748,101.503,97.8036,99.6743,41.844064,-71.43792,33.7527,-84.38667,,,,,13,,13,,12.33,7.53,66,106.6,0.385,0.381,0.543,52.1,54,7.5,9.9,0.503,15,30.5,0.28,-1.12,-2.2,68.3,102,0.293,0.377,0.5,51,54.2,12.9,13,0.465,14.4,34.3,0.21
2022-1234-1261,1234,1261,2022,5,6,X05,X06,5,6,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,LSU,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,will-wade-1,Will Wade,2,4,1,1,0,0,108,53,98,22,11,22,11,199,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,50.42935207,31.85840708,73.21981424,14.81481481,47.73662551,27.96610169,68.98550725,8.821233411,34.60949464,45.93993326,48.72389791,53.95683453,0.155824251,0.097496594,70.4292,69.653,118.372,121.846,101.111,98.7669,70.6956,68.6625,102.61,107.618,89.6727,88.5294,41.660695,-91.535698,30.414805,-91.169552,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,18.08,8.5,70.6,102.8,0.33,0.346,0.532,51.4,48.7,15.6,14.8,0.495,17.5,33.8,0.241
2022-1234-1425,1234,1425,2022,5,7,X05,X07,5,7,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,USC,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,andy-enfield-1,Andy Enfield,3,4,1,2,0,0,183,117,145,26,7,26,7,224,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,50.0753012,35.41666667,66.55629139,11.24620061,41.64133739,33.66906475,71.26654064,8.28313253,31.96721311,34.55992044,52.82167043,50,0.07534258,0.094512586,70.4292,69.653,118.372,121.846,101.111,98.7669,67.4471,66.0539,106.564,110.464,96.9625,96.0198,41.660695,-91.535698,34.021058,-118.283858,,,,,19,22,16,22,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,13.11,6.44,67.5,106.8,0.309,0.32,0.535,54.2,52.8,7.5,11.3,0.511,15.1,33.8,0.206
2022-1234-1361,1234,1361,2022,5,8,X05,X08,5,8,X,X,R3X1,chicago,41.8369,-87.6847,Iowa,San Diego St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,brian-dutcher-1,Brian Dutcher,2,2,0,0,0,0,119,39,39,23,8,23,8,119,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,46.59284497,35.75525813,69.49152542,14.35594887,43.06784661,30.36565978,67.26190476,8.262350937,30.81909252,38.21385176,49.72752044,51.03338633,0.113847569,0.087348566,70.4292,69.653,118.372,121.846,101.111,98.7669,65.2321,65.3148,99.3087,104.091,87.9036,85.9471,41.660695,-91.535698,32.77525,-117.071228,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,13.84,6.23,65.2,99.3,0.313,0.308,0.519,51.8,50.1,11.4,14.4,0.488,16.8,29.6,0.217
2022-1234-1166,1234,1166,2022,5,9,X05,X09,5,9,X,X,R3X1,chicago,41.8369,-87.6847,Iowa,Creighton,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,greg-mcdermott-1,Greg Mcdermott,6,9,1,1,0,0,275,136,267,22,11,22,11,424,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,53.94511149,30.6518724,72.85714286,10.55676067,43.5285611,31.66904422,72.34042553,9.348198971,38.20879703,33.63723608,51.05882353,44.7815534,0.078220376,0.099432681,70.4292,69.653,118.372,121.846,101.111,98.7669,68.0849,66.9237,100.292,105.582,96.1478,92.1143,41.660695,-91.535698,41.265325,-95.947029,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,11.48,8.39,68.1,100.7,0.26,0.382,0.537,51.9,51.1,7.8,10.5,0.509,18,28.6,0.189
2022-1234-1274,1234,1274,2022,5,10,X05,X10,5,10,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,Miami FL,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,jim-larranaga-1,Jim Larranaga,4,9,2,3,0,1,223,140,449,23,10,23,10,665,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,54.83606557,35.28550512,74.31693989,8.544027899,53.87968614,35.16778523,69.09871245,8.770491803,35.8906989,39.37632135,50.87912088,56.59090909,0.128379323,0.07872739,70.4292,69.653,118.372,121.846,101.111,98.7669,67.5221,67.3101,110.368,114.757,104.983,102.132,41.660695,-91.535698,25.720406,-80.27645,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,10.1,6.32,67.5,110.5,0.288,0.359,0.571,46.9,50.9,12.9,8.5,0.542,12.8,23.4,0.214
2022-1234-1235,1234,1235,2022,5,11,X05,X11,5,11,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,Iowa St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,tj-otzelberger-1,Tj Otzelberger,0,2,0,0,0,0,20,12,75,20,12,20,12,119,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,50.89445438,32.13751868,68.38966203,9.542356378,50.73028238,29.64169381,71.93277311,11.27012522,37.43704533,37.41620963,60.07653061,52.34708393,0.124147639,0.106610054,70.4292,69.653,118.372,121.846,101.111,98.7669,67.2114,66.0992,98.0934,104.353,92.9036,90.4067,41.660695,-91.535698,42.026368,-93.648353,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,12.4,8.93,67.2,98.2,0.281,0.374,0.525,49.2,60.1,12.4,9.5,0.499,17.9,28.2,0.193
2022-1234-1350,1234,1350,2022,5,12,X05,X12,5,12,X,X,R1X5,buffalo,42.9047,-78.8494,Iowa,Richmond,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,chris-mooney-1,Chris Mooney,2,2,1,1,0,0,310,243,255,22,12,22,12,328,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,52.26666667,33.77723971,72.16666667,6.25488663,50.11727912,34.28981349,71.67755991,9.511111111,42.33726294,35.27327935,58.24682814,48.29545455,0.116680441,0.07951556,70.4292,69.653,118.372,121.846,101.111,98.7669,67.58,66.8701,105.773,109.513,100.415,99.9693,41.660695,-91.535698,37.577625,-77.538702,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,7.38,3.95,67.5,105.6,0.309,0.421,0.547,47.7,57.7,11.6,6.1,0.515,13,22.4,0.224
2022-1234-1355,1234,1355,2022,5,13,X05,X13,5,13,X,X,R2X4,buffalo,42.9047,-78.8494,Iowa,S Dakota St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,eric-henderson-1,Eric Henderson,0,0,0,0,0,0,68,21,21,30,4,30,4,68,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,56.2601626,44.16796267,76.02427921,6.292517007,50.5952381,35.21634615,74.06542056,7.073170732,34.32995195,41.43426295,47.33606557,43.69369369,0.079628834,0.065704666,70.4292,69.653,118.372,121.846,101.111,98.7669,71.5227,69.4322,119.382,116.755,103.747,105.316,41.660695,-91.535698,44.31942,-96.783415,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,7.24,-3.73,71.9,120.2,0.338,0.353,0.631,53,48.9,8.4,6.8,0.604,13.8,24.4,0.257
2022-1234-1159,1234,1159,2022,5,14,X05,X14,5,14,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,Colgate,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,matt-langel-1,Matt Langel,2,2,0,0,0,0,176,164,164,23,11,23,11,176,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,52.7124774,40.1242236,69.27592955,9.345047923,48.1629393,33.66619116,67.08860759,8.679927667,42.12454212,35.89349718,62.03090508,53.6352801,0.091397999,0.095856438,70.4292,69.653,118.372,121.846,101.111,98.7669,67.6928,67.2862,111.011,108.279,99.2826,104.06,41.660695,-91.535698,42.8188,-75.535,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,0.84,-6.95,67.8,111.7,0.266,0.423,0.581,52,62,9.2,9.6,0.562,14.7,26.4,0.185
2022-1234-1240,1234,1240,2022,5,15,X05,X15,5,15,X,X,R4X1,chicago,41.8369,-87.6847,Iowa,Jacksonville St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,ray-harper-1,Ray Harper,1,3,0,0,0,0,119,75,139,21,10,21,10,208,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,51.82320442,38.22222222,68.30708661,9.186906019,47.41288279,32.51295337,77.41046832,8.287292818,42.72151899,44.9098313,53.92022008,53.14285714,0.090050106,0.097254115,70.4292,69.653,118.372,121.846,101.111,98.7669,66.1608,65.1485,106.638,105.325,99.7107,103.076,41.660695,-91.535698,33.822128,-85.766644,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,0.03,-4.35,67.5,109.1,0.309,0.429,0.576,53.5,54.8,9.1,9,0.555,17.1,29.6,0.21
2022-1234-1411,1234,1411,2022,5,16,X05,X16a,5,16,X,X,R3X1,chicago,41.8369,-87.6847,Iowa,TX Southern,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,johnny-jones-2,Johnny Jones,1,4,0,0,0,0,75,51,285,18,12,18,12,370,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,49.20502092,31.62705667,67.13532513,13.35707925,45.23597507,29.55271565,65.55740433,6.443514644,31.40068886,35.79188107,42.70696452,47.18614719,0.080004791,0.115456015,70.4292,69.653,118.372,121.846,101.111,98.7669,69.3057,67.6989,99.3171,98.075,94.3069,99.4041,41.660695,-91.535698,29.722468,-95.361961,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,-3.23,-6.96,69.3,99.5,0.327,0.314,0.516,53.5,42.3,8,13.3,0.487,18.2,33.8,0.219
2022-1234-1394,1234,1394,2022,5,16,X05,X16b,5,16,X,X,R3X1,chicago,41.8369,-87.6847,Iowa,TAM C. Christi,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,steve-lutz-1,Steve Lutz,0,0,0,0,0,0,23,11,11,23,11,23,11,23,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,47.28304947,31.55080214,75,5.100956429,50.47821467,31.4893617,75.43859649,9.894566099,31.27090301,42.83110571,53.42105263,53.80200861,0.113817753,0.091146737,70.4292,69.653,118.372,121.846,101.111,98.7669,71.7318,68.9576,102.501,96.9772,98.6743,103.264,41.660695,-91.535698,27.718601,-97.331933,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,-6.33,-9.03,72.2,106.2,0.367,0.313,0.54,53.3,55.7,11.7,5.6,0.497,16.6,35.3,0.273
2022-1234-1112,1234,1112,2022,5,1,X05,Y01,1,5,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Arizona,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,tommy-lloyd-1,Tommy Lloyd,0,0,0,0,0,0,31,3,3,31,3,31,3,31,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,57.49440716,35.38873995,73.80627558,13.42560554,41.93771626,32.67716535,66.99801193,7.084265474,35.74508864,34.52650657,65.41062802,46.78362573,0.091601213,0.092806492,70.4292,69.653,118.372,121.846,101.111,98.7669,72.9192,72.2028,115.613,119.617,92.5195,92.4295,41.660695,-91.535698,32.232071,-110.950769,,,,,19,2,16,2,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,24,6.97,72.9,115.5,0.351,0.357,0.59,55.2,65.4,9.2,13.4,0.559,15.5,34.5,0.259
2022-1234-1437,1234,1437,2022,5,2,X05,Y02,2,5,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Villanova,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,jay-wright-1,Jay Wright,15,17,7,7,3,3,516,196,281,26,7,26,7,638,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,50.34895314,35.90643275,82.33215548,7.177033493,48.22966507,31.00381194,74.50980392,10.86739781,46.01722282,42.95851528,49.01477833,50,0.096875643,0.072891867,70.4292,69.653,118.372,121.846,101.111,98.7669,64.1915,62.5758,112.845,117.921,97.6798,93.8099,41.660695,-91.535698,40.039388,-75.345457,,4,,4,19,5,16,6,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,19.52,9.97,64.2,112.7,0.305,0.46,0.564,51.9,49,9.7,7.1,0.52,13.4,30.9,0.251
2022-1234-1397,1234,1397,2022,5,3,X05,Y03,3,5,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Tennessee,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,rick-barnes-1,Rick Barnes,3,25,1,7,0,1,148,80,394,25,7,25,7,752,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,48.21894005,35.60411311,71.37870855,13.27683616,46.04519774,31.45743146,70.34358047,7.993049522,40.33177812,39.48717949,61.65865385,51.62659123,0.134178327,0.095905985,70.4292,69.653,118.372,121.846,101.111,98.7669,68.8708,67.3518,106.065,111.439,90.795,86.6545,41.660695,-91.535698,35.955093,-83.929696,,17,,18,19,8,16,5,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,20.84,10.42,68.7,105.8,0.296,0.406,0.533,52.3,62.3,13.4,13.3,0.503,15.3,32.8,0.211
2022-1234-1228,1234,1228,2022,5,4,X05,Y04,4,5,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Illinois,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,brad-underwood-1,Brad Underwood,1,5,0,0,0,0,93,65,92,22,9,22,9,202,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,51.67144222,36.71373556,70.76124567,7.126436782,45.44061303,32.29927007,72.10626186,8.595988539,42.66155531,29.57366433,57.6783555,41.68831169,0.075084323,0.094793958,70.4292,69.653,118.372,121.846,101.111,98.7669,68.1937,67.1058,110.345,113.663,98.2696,94.0793,41.660695,-91.535698,39.730827,-90.246256,,10,,11,19,16,16,19,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,17.76,9.64,68.2,110.2,0.317,0.427,0.559,54.3,57.7,7.5,7.1,0.531,15.2,33.4,0.224
2022-1234-1222,1234,1222,2022,5,5,X05,Y05,5,5,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Houston,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,kelvin-sampson-1,Kelvin Sampson,3,17,2,5,1,2,195,69,296,28,5,28,5,620,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,55.25227461,34.10852713,66.84303351,17.71894094,43.17718941,29.28759894,70.84690554,6.286186931,39.03177005,43.56321839,58.9055794,54.95356037,0.123570501,0.090618367,70.4292,69.653,118.372,121.846,101.111,98.7669,65.5297,64.0049,114.651,117.238,89.1213,91.368,41.660695,-91.535698,29.719988,-95.344851,,14,,15,19,15,16,15,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,22.28,5.34,65.4,114.7,0.287,0.391,0.556,55.3,59.5,12.5,17.3,0.536,14.2,37.8,0.192
2022-1234-1161,1234,1161,2022,5,6,X05,Y06,5,6,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Colorado St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,niko-medved-1,Niko Medved,0,0,0,0,0,0,77,45,133,25,5,25,5,156,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,56.25646329,35.70274637,77.38589212,9.944751381,50.49723757,32.68698061,70.93596059,8.583247156,39.02900378,44.37615243,53.46405229,50.36075036,0.093112776,0.082709114,70.4292,69.653,118.372,121.846,101.111,98.7669,65.7368,65.1115,110.141,114.15,99.3144,98.3004,41.660695,-91.535698,40.574759,-105.08083,,,,,19,,16,24,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,12.36,4.98,65.9,111,0.304,0.389,0.588,50.1,53.4,9.4,10.1,0.555,13.8,22,0.235
2022-1234-1326,1234,1326,2022,5,7,X05,Y07,5,7,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Ohio St,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,chris-holtmann-1,Chris Holtmann,3,6,0,1,0,0,106,55,140,19,11,19,11,220,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,53.99393327,37.32718894,75.95628415,12.6984127,46.20811287,33.98058252,73.4375,7.785642063,39.69512195,35.2739726,49.29214929,47.41144414,0.067257062,0.09203598,70.4292,69.653,118.372,121.846,101.111,98.7669,65.3779,65.0037,112.068,116.603,103.964,100.788,41.660695,-91.535698,39.998389,-83.009001,,17,,17,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,14.37,9.04,65.4,112,0.335,0.397,0.582,51.8,49.3,6.7,12.7,0.548,14.8,28.8,0.254
2022-1234-1371,1234,1371,2022,5,8,X05,Y08,5,8,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Seton Hall,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,kevin-willard-1,Kevin Willard,4,4,0,0,0,0,225,160,209,21,10,21,10,270,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,46.23287671,33.33333333,75.62724014,14.07725322,44.80686695,30.97199341,77.28194726,11.04452055,35.57639272,34.25507901,39.86754967,48.16901408,0.103017369,0.092860727,70.4292,69.653,118.372,121.846,101.111,98.7669,68.6462,67.2894,103.686,108.47,96.4278,93.5119,41.660695,-91.535698,40.742859,-74.248753,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,13.94,8.67,68.8,105.6,0.314,0.358,0.525,52.2,40.5,10.2,14,0.484,14.7,33,0.238
2022-1234-1395,1234,1395,2022,5,9,X05,Y09,5,9,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,TCU,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,jamie-dixon-1,Jamie Dixon,1,12,0,3,0,0,116,83,206,20,12,20,12,444,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,50.48,30.37542662,66.84118674,11.35407906,47.93944491,31.52866242,71.19341564,8.56,31.91721133,34.5624656,53.89369592,54.16666667,0.09322766,0.104359321,70.4292,69.653,118.372,121.846,101.111,98.7669,67.1278,65.8802,101.075,108.228,96.6274,93.3083,41.660695,-91.535698,32.709568,-97.361537,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,12.88,9.78,67.1,101.1,0.312,0.319,0.517,56.1,53.9,9.3,11.4,0.489,18.1,37.8,0.209
2022-1234-1260,1234,1260,2022,5,10,X05,Y10,5,10,X,Y,R5XY,new_orleans,29.9667,-90.05,Iowa,Loyola-Chicago,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,drew-valentine-1,Drew Valentine,0,0,0,0,0,0,25,7,7,25,7,25,7,25,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,55.76519916,37.98342541,71.82835821,7.32177264,46.91714836,31.45539906,73.31932773,11.21593291,43.1466031,38.10375671,56.75340768,41.86046512,0.10017664,0.086626177,70.4292,69.653,118.372,121.846,101.111,98.7669,65.6169,64.6202,109.986,110.887,92.9722,93.1934,41.660695,-91.535698,41.999161,-87.657399,,,,,19,,16,,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227,14.24,3.02,65.8,110.5,0.317,0.428,0.59,52.4,57.1,10.3,7.3,0.565,16.3,25.1,0.228
